Date,Predicted_TransactionAmount
2021-01-01,14091.238462899799
2021-01-02,13755.944572510705
2021-01-03,13702.606664096376
2021-01-04,13696.145212168307
2021-01-05,13695.33382766744
2021-01-06,13695.232475415662
2021-01-07,13695.21980602329
2021-01-08,13695.218222520505
2021-01-09,13695.218024606387
2021-01-10,13695.217999870816
2021-01-11,13695.217996779413
2021-01-12,13695.217996393065
2021-01-13,13695.217996344782
2021-01-14,13695.217996338746
2021-01-15,13695.217996337991
2021-01-16,13695.217996337897
2021-01-17,13695.217996337886
2021-01-18,13695.217996337884
2021-01-19,13695.217996337884
2021-01-20,13695.217996337884
2021-01-21,13695.217996337884
2021-01-22,13695.217996337884
2021-01-23,13695.217996337884
2021-01-24,13695.217996337884
2021-01-25,13695.217996337884
2021-01-26,13695.217996337884
2021-01-27,13695.217996337884
2021-01-28,13695.217996337884
2021-01-29,13695.217996337884
2021-01-30,13695.217996337884
2021-01-31,13695.217996337884
2021-02-01,13695.217996337884
2021-02-02,13695.217996337884
2021-02-03,13695.217996337884
2021-02-04,13695.217996337884
2021-02-05,13695.217996337884
2021-02-06,13695.217996337884
2021-02-07,13695.217996337884
2021-02-08,13695.217996337884
2021-02-09,13695.217996337884
2021-02-10,13695.217996337884
2021-02-11,13695.217996337884
2021-02-12,13695.217996337884
2021-02-13,13695.217996337884
2021-02-14,13695.217996337884
2021-02-15,13695.217996337884
2021-02-16,13695.217996337884
2021-02-17,13695.217996337884
2021-02-18,13695.217996337884
2021-02-19,13695.217996337884
2021-02-20,13695.217996337884
2021-02-21,13695.217996337884
2021-02-22,13695.217996337884
2021-02-23,13695.217996337884
2021-02-24,13695.217996337884
2021-02-25,13695.217996337884
2021-02-26,13695.217996337884
2021-02-27,13695.217996337884
2021-02-28,13695.217996337884
2021-03-01,13695.217996337884
2021-03-02,13695.217996337884
2021-03-03,13695.217996337884
2021-03-04,13695.217996337884
2021-03-05,13695.217996337884
2021-03-06,13695.217996337884
2021-03-07,13695.217996337884
2021-03-08,13695.217996337884
2021-03-09,13695.217996337884
2021-03-10,13695.217996337884
2021-03-11,13695.217996337884
2021-03-12,13695.217996337884
2021-03-13,13695.217996337884
2021-03-14,13695.217996337884
2021-03-15,13695.217996337884
2021-03-16,13695.217996337884
2021-03-17,13695.217996337884
2021-03-18,13695.217996337884
2021-03-19,13695.217996337884
2021-03-20,13695.217996337884
2021-03-21,13695.217996337884
2021-03-22,13695.217996337884
2021-03-23,13695.217996337884
2021-03-24,13695.217996337884
2021-03-25,13695.217996337884
2021-03-26,13695.217996337884
2021-03-27,13695.217996337884
2021-03-28,13695.217996337884
2021-03-29,13695.217996337884
2021-03-30,13695.217996337884
2021-03-31,13695.217996337884
